it,ft,bt,km,transmission,ownerNo,owner,oem,model,modelYear,centralVariantId,variantName,price,priceActual,priceSaving,priceFixedText,trendingText,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Ownership,Engine Displacement,Transmission,Year of Manufacture,Comfort & Convenience,Interior,Exterior,Safety,Entertainment & Communication,Mileage,Engine,Max Power,Torque,Wheel Size,Seats
0,Petrol,Hatchback,"65,005",Manual,1,1st Owner,Maruti,Maruti Swift,2013,4202,VXI,₹ 3.11 Lakh,,,,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",Nov 2013,Comprehensive,Petrol,5 Seats,"65,005 Kms",WB22,First Owner,1197 cc,Manual,2013.0,"['Power Steering', 'Power Windows Front', 'Power Windows Rear', 'Remote Trunk Opener', 'Remote Fuel Lid Opener', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Vanity Mirror', 'Rear Seat Headrest', 'Height Adjustable Front Seat Belts', 'Cup Holders Front']","['Air Conditioner', 'Heater', 'Adjustable Steering', 'Digital Odometer', 'Tachometer', 'Electronic Multi Tripmeter', 'Fabric Upholstery', 'Glove Compartment', 'Digital Clock']","['Adjustable Head Lights', 'Fog Lights Front', 'Fog Lights Rear', 'Power Adjustable Exterior Rear View Mirror', 'Wheel Covers', 'Power Antenna', 'Tinted Glass', 'Outside Rear View Mirror Turn Indicators']","['Centeral Locking', 'Power Door Locks', 'Child Safety Locks', 'Anti Theft Alarm', 'Day Night Rear View Mirror', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Seat Belt Warning', 'Door Ajar Warning', 'Side Impact Beams', 'Adjustable Seats', 'Keyless Entry', 'Centrally Mounted Fuel Tank', 'Engine Immobilizer']",[],18.6 kmpl,1197 CC,85.8bhp,114Nm,14,5
0,Petrol,Hatchback,"2,657",Manual,1,1st Owner,Renault,Renault KWID,2022,7429,RXT,₹ 4.64 Lakh,,,,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",Jun 2022,Third Party,Petrol,5 Seats,"2,657 Kms",WB08,First Owner,799 cc,Manual,2022.0,"['Power Steering', 'Power Windows Front', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Rear Seat Headrest', 'Seat Lumbar Support', 'Navigation System', 'Voice Control', 'Gear Shift Indicator', 'Lane Change Indicator']","['Air Conditioner', 'Heater', 'Digital Odometer', 'Tachometer', 'Electronic Multi Tripmeter', 'Fabric Upholstery', 'Glove Compartment']","['Adjustable Head Lights', 'Manually Adjustable Exterior Rear View Mirror', 'Wheel Covers', 'Power Antenna', 'Rear Spoiler', 'LEDDRLs', 'LEDTaillights', 'Halogen Headlamps']","['Anti Lock Braking System', 'Centeral Locking', 'Child Safety Locks', 'Driver Air Bag', 'Passenger Air Bag', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Seat Belt Warning', 'Side Impact Beams', 'Front Impact Beams', 'Adjustable Seats', 'Keyless Entry', 'Centrally Mounted Fuel Tank', 'Engine Immobilizer', 'Engine Check Warning', 'Crash Sensor', 'Ebd', 'Rear Camera', 'Anti Theft Device', 'Speed Alert', 'No Of Airbags']","['Radio', 'Speakers Front', 'Integrated2Din Audio', 'Usb Auxiliary Input', 'Bluetooth', 'Touch Screen', 'Number Of Speaker', 'Apple Car Play', 'Android Auto']",22.3 kmpl,799 CC,53.26bhp,72Nm,,5
0,Petrol,Hatchback,"16,000",Manual,1,1st Owner,Hyundai,Hyundai i10,2011,1569,Magna 1.1L,₹ 2.05 Lakh,,,,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",Apr 2011,Comprehensive,Petrol,5 Seats,"16,000 Kms",WB06,First Owner,1086 cc,Manual,2011.0,"['Power Steering', 'Power Windows Front', 'Power Windows Rear', 'Remote Fuel Lid Opener', 'Low Fuel Warning Light', 'Vanity Mirror', 'Rear Seat Headrest', 'Cup Holders Front']","['Air Conditioner', 'Heater', 'Digital Odometer', 'Tachometer', 'Electronic Multi Tripmeter', 'Fabric Upholstery', 'Glove Compartment']","['Adjustable Head Lights', 'Manually Adjustable Exterior Rear View Mirror', 'Power Antenna', 'Chrome Grille']","['Centeral Locking', 'Child Safety Locks', 'Day Night Rear View Mirror', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Seat Belt Warning', 'Side Impact Beams', 'Front Impact Beams', 'Adjustable Seats', 'Centrally Mounted Fuel Tank', 'Engine Immobilizer', 'Anti Theft Device']",[],19.81 kmpl,1086 CC,68.05bhp,99.04Nm,,5
0,Diesel,SUV,"7,426",Automatic,1,1st Owner,Tata,Tata Harrier,2023,7496,XZA Plus AT BSVI,₹ 21.75 Lakh,,,,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",May 2023,Comprehensive,Diesel,5 Seats,"7,426 Kms",WB02,First Owner,1956 cc,Automatic,2023.0,"['Power Steering', 'Power Windows Front', 'Power Windows Rear', 'Air Quality Control', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Rear Seat Headrest', 'Rear Seat Centre Arm Rest', 'Cup Holders Front', 'Cup Holders Rear', 'Seat Lumbar Support', 'Multifunction Steering Wheel', 'Cruise Control', 'Smart Access Card Entry', 'Engine Start Stop Button', 'Drive Modes', 'Adjustable Headrest']","['Air Conditioner', 'Heater', 'Adjustable Steering', 'Digital Odometer', 'Tachometer', 'Electronic Multi Tripmeter', 'Leather Seats', 'Leather Steering Wheel', 'Glove Compartment', 'Digital Clock', 'Driving Experience Control Eco', 'Height Adjustable Driver Seat', 'Ventilated Seats', 'Dual Tone Dashboard', 'Leather Wrap Gear Shift Selector']","['Adjustable Head Lights', 'Fog Lights Front', 'Power Adjustable Exterior Rear View Mirror', 'Electric Folding Rear View Mirror', 'Rain Sensing Wiper', 'Rear Window Wiper', 'Rear Window Washer', 'Alloy Wheels', 'Integrated Antenna', 'Rear Spoiler', 'Sun Roof', 'Moon Roof', 'Outside Rear View Mirror Turn Indicators', 'LEDDRLs', 'Cornering Foglamps', 'Projector Headlamps']","['Anti Lock Braking System', 'Centeral Locking', 'Power Door Locks', 'Child Safety Locks', 'Anti Theft Alarm', 'Driver Air Bag', 'Passenger Air Bag', 'Side Air Bag Front', 'Day Night Rear View Mirror', 'Passenger Side Rear View Mirror', 'Xenon Headlamps', 'Rear Seat Belts', 'Traction Control', 'Adjustable Seats', 'Keyless Entry', 'Engine Check Warning', 'Crash Sensor', 'Automatic Head Lamps', 'Ebd', 'Follow Me Home Headlamps', 'Rear Camera', 'Isofix Child Seat Mounts', 'Hill Descent Control', 'Hill Assist', 'No Of Airbags', 'Eletronic Stability Control']","['Radio', 'Speakers Front', 'Speakers Rear', 'Integrated2Din Audio', 'Bluetooth', 'Touch Screen', 'Number Of Speaker', 'Touch Screen Size', 'Apple Car Play', 'Android Auto', 'Wireless Phone Charging']",14.6 kmpl,1956 CC,167.67bhp,350Nm,17,5
0,Petrol,Hatchback,"27,046",Automatic,1,1st Owner,Maruti,Maruti Baleno,2018,3964,1.2 CVT Delta,₹ 6.43 Lakh,₹ 6.56 Lakh,,,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",Mar 2018,Comprehensive,Petrol,5 Seats,"27,046 Kms",WB08,First Owner,1197 cc,Automatic,2018.0,"['Power Steering', 'Power Windows Front', 'Power Windows Rear', 'Remote Trunk Opener', 'Remote Fuel Lid Opener', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Vanity Mirror', 'Rear Seat Headrest', 'Cup Holders Front', 'Multifunction Steering Wheel']","['Air Conditioner', 'Heater', 'Adjustable Steering', 'Digital Odometer', 'Tachometer', 'Electronic Multi Tripmeter', 'Fabric Upholstery', 'Glove Compartment', 'Digital Clock', 'Outside Temperature Display']","['Adjustable Head Lights', 'Power Adjustable Exterior Rear View Mirror', 'Electric Folding Rear View Mirror', 'Rear Window Wiper', 'Rear Window Washer', 'Rear Window Defogger', 'Wheel Covers', 'Integrated Antenna', 'Tinted Glass', 'Rear Spoiler', 'Outside Rear View Mirror Turn Indicators', 'Chrome Grille']","['Anti Lock Braking System', 'Centeral Locking', 'Power Door Locks', 'Child Safety Locks', 'Anti Theft Alarm', 'Driver Air Bag', 'Passenger Air Bag', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Seat Belt Warning', 'Door Ajar Warning', 'Side Impact Beams', 'Front Impact Beams', 'Adjustable Seats', 'Keyless Entry', 'Centrally Mounted Fuel Tank', 'Engine Immobilizer', 'Engine Check Warning', 'Crash Sensor', 'Ebd', 'Anti Theft Device', 'Isofix Child Seat Mounts', 'Pretensioners And Force Limiter Seatbelts']","['Cd Player', 'Radio', 'Speakers Front', 'Speakers Rear', 'Integrated2Din Audio', 'Usb Auxiliary Input', 'Bluetooth', 'Number Of Speaker']",21.4 kmpl,1197 CC,83.1bhp,115Nm,,5
0,Diesel,SUV,"30,100",Automatic,1,1st Owner,Toyota,Toyota Fortuner,2021,7618,2.8 4WD AT,₹ 37.50 Lakh,,,,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",Aug 2021,Third Party insurance,Diesel,7 Seats,"30,100 Kms",WB08,First Owner,2755 cc,Automatic,2021.0,"['Power Steering', 'Power Windows Front', 'Power Windows Rear', 'Remote Trunk Opener', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Trunk Light', 'Vanity Mirror', 'Rear Reading Lamp', 'Rear Seat Headrest', 'Rear Seat Centre Arm Rest', 'Height Adjustable Front Seat Belts', 'Cup Holders Front', 'Cup Holders Rear', 'Seat Lumbar Support', 'Multifunction Steering Wheel', 'Cruise Control', 'Rear ACVents', 'Navigation System', 'Smart Access Card Entry', 'Engine Start Stop Button', 'Glove Box Cooling', 'Voice Control', 'Steering Wheel Gearshift Paddles', 'Tailgate Ajar', 'Luggage Hook And Net', 'Lane Change Indicator', 'Drive Modes', 'Adjustable Headrest', 'Power Boot', 'Hands Free Tailgate']","['Air Conditioner', 'Heater', 'Adjustable Steering', 'Digital Odometer', 'Tachometer', 'Electronic Multi Tripmeter', 'Leather Seats', 'Leather Steering Wheel', 'Glove Compartment', 'Digital Clock', 'Driving Experience Control Eco', 'Height Adjustable Driver Seat']","['Adjustable Head Lights', 'Fog Lights Front', 'Fog Lights Rear', 'Power Adjustable Exterior Rear View Mirror', 'Rear Window Wiper', 'Rear Window Defogger', 'Alloy Wheels', 'Integrated Antenna', 'Rear Spoiler', 'Side Stepper', 'Outside Rear View Mirror Turn Indicators', 'Chrome Grille', 'Chrome Garnish', 'Roof Rail', 'LEDDRLs', 'LEDHeadlights', 'LEDTaillights', 'LEDFog Lamps', 'Projector Headlamps']","['Anti Lock Braking System', 'Brake Assist', 'Centeral Locking', 'Power Door Locks', 'Child Safety Locks', 'Anti Theft Alarm', 'Driver Air Bag', 'Passenger Air Bag', 'Side Air Bag Front', 'Day Night Rear View Mirror', 'Passenger Side Rear View Mirror', 'Rear Seat Belts', 'Seat Belt Warning', 'Door Ajar Warning', 'Side Impact Beams', 'Front Impact Beams', 'Vehicle Stability Control System', 'Traction Control', 'Adjustable Seats', 'Keyless Entry', 'Centrally Mounted Fuel Tank', 'Engine Immobilizer', 'Engine Check Warning', 'Crash Sensor', 'Ebd', 'Rear Camera', 'Anti Theft Device', 'Speed Sensing Auto Door Lock', 'Knee Airbags', 'Isofix Child Seat Mounts', 'Pretensioners And Force Limiter Seatbelts', 'Blind Spot Monitor', 'Hill Descent Control', 'Hill Assist', 'No Of Airbags']","['Dvd Player', 'Radio', 'Audio System Remote Control', 'Speakers Front', 'Speakers Rear', 'Integrated2Din Audio', 'Usb Auxiliary Input', 'Bluetooth', 'Touch Screen', 'Number Of Speaker']",15.04 kmpl,2755 CC,174.5bhp,450Nm,18,7
0,Petrol,Hatchback,"9,000",Manual,1,1st Owner,Maruti,Maruti Wagon R,2022,8835,LXI BSVI,₹ 5.45 Lakh,,,,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",Nov 2022,Comprehensive,Petrol,5 Seats,"9,000 Kms",WB06,First Owner,998 cc,Manual,2022.0,"['Power Steering', 'Power Windows Front', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Rear Seat Headrest', 'Seat Lumbar Support', 'Gear Shift Indicator']","['Air Conditioner', 'Heater', 'Digital Odometer', 'Electronic Multi Tripmeter', 'Fabric Upholstery', 'Glove Compartment', 'Digital Clock', 'Dual Tone Dashboard']","['Adjustable Head Lights', 'Manually Adjustable Exterior Rear View Mirror', 'Power Antenna', 'Halogen Headlamps']","['Anti Lock Braking System', 'Centeral Locking', 'Power Door Locks', 'Child Safety Locks', 'Driver Air Bag', 'Passenger Air Bag', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Seat Belt Warning', 'Door Ajar Warning', 'Adjustable Seats', 'Engine Check Warning', 'Crash Sensor', 'Ebd', 'Pretensioners And Force Limiter Seatbelts', 'Speed Alert', 'No Of Airbags', 'Eletronic Stability Control']",[],24.35 kmpl,998 CC,65.71bhp,89Nm,,5
0,Petrol,Hatchback,"17,000",Manual,1,1st Owner,Hyundai,Hyundai i20,2022,8153,Sportz BSVI,₹ 7.50 Lakh,,,,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",Feb 2022,Third Party insurance,Petrol,5 Seats,"17,000 Kms",WB02,First Owner,1197 cc,Manual,2022.0,"['Power Steering', 'Power Windows Front', 'Power Windows Rear', 'Remote Trunk Opener', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Vanity Mirror', 'Rear Seat Headrest', 'Cup Holders Front', 'Seat Lumbar Support', 'Multifunction Steering Wheel', 'Cruise Control', 'Rear ACVents', 'Glove Box Cooling', 'Voice Control', 'Tailgate Ajar', 'Gear Shift Indicator', 'Battery Saver', 'Lane Change Indicator', 'Find My Car Location', 'Adjustable Headrest']","['Air Conditioner', 'Heater', 'Adjustable Steering', 'Digital Odometer', 'Tachometer', 'Electronic Multi Tripmeter', 'Fabric Upholstery', 'Glove Compartment', 'Digital Clock', 'Height Adjustable Driver Seat']","['Adjustable Head Lights', 'Fog Lights Front', 'Power Adjustable Exterior Rear View Mirror', 'Electric Folding Rear View Mirror', 'Rear Window Defogger', 'Wheel Covers', 'Integrated Antenna', 'Outside Rear View Mirror Turn Indicators', 'Chrome Garnish', 'LEDDRLs', 'LEDTaillights', 'Halogen Headlamps']","['Anti Lock Braking System', 'Centeral Locking', 'Power Door Locks', 'Child Safety Locks', 'Anti Theft Alarm', 'Driver Air Bag', 'Passenger Air Bag', 'Day Night Rear View Mirror', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Seat Belt Warning', 'Door Ajar Warning', 'Side Impact Beams', 'Front Impact Beams', 'Adjustable Seats', 'Keyless Entry', 'Centrally Mounted Fuel Tank', 'Engine Immobilizer', 'Engine Check Warning', 'Tyre Pressure Monitor', 'Crash Sensor', 'Automatic Head Lamps', 'Clutch Lock', 'Ebd', 'Rear Camera', 'Anti Theft Device', 'Speed Sensing Auto Door Lock', 'Isofix Child Seat Mounts', 'Pretensioners And Force Limiter Seatbelts', 'Impact Sensing Auto Door Lock', 'Speed Alert', 'No Of Airbags']","['Radio', 'Speakers Front', 'Speakers Rear', 'Integrated2Din Audio', 'Usb Auxiliary Input', 'Bluetooth', 'Touch Screen', 'Number Of Speaker', 'Touch Screen Size', 'Apple Car Play', 'Android Auto']",21 kmpl,1197 CC,81.80bhp,114.74Nm,,5
0,Diesel,SUV,"49,200",Automatic,1,1st Owner,Jeep,Jeep Compass,2021,7885,2.0 Longitude Option AT,₹ 16.50 Lakh,,,,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",Jan 2021,Comprehensive,Diesel,5 Seats,"49,200 Kms",WB06,First Owner,1956 cc,Automatic,2021.0,"['Power Steering', 'Power Windows Front', 'Power Windows Rear', 'Air Quality Control', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Rear Seat Headrest', 'Rear Seat Centre Arm Rest', 'Cup Holders Front', 'Cup Holders Rear', 'Multifunction Steering Wheel', 'Rear ACVents', 'Navigation System', 'Engine Start Stop Button']","['Air Conditioner', 'Heater', 'Adjustable Steering', 'Digital Odometer', 'Tachometer', 'Electronic Multi Tripmeter', 'Leather Seats', 'Glove Compartment', 'Digital Clock', 'Outside Temperature Display', 'Height Adjustable Driver Seat']","['Adjustable Head Lights', 'Fog Lights Front', 'Fog Lights Rear', 'Power Adjustable Exterior Rear View Mirror', 'Electric Folding Rear View Mirror', 'Rear Window Wiper', 'Rear Window Washer', 'Rear Window Defogger', 'Alloy Wheels', 'Integrated Antenna', 'Tinted Glass', 'Rear Spoiler', 'Outside Rear View Mirror Turn Indicators', 'Chrome Grille', 'Roof Rail', 'Halogen Headlamps']","['Anti Lock Braking System', 'Centeral Locking', 'Power Door Locks', 'Child Safety Locks', 'Driver Air Bag', 'Passenger Air Bag', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Side Impact Beams', 'Front Impact Beams', 'Vehicle Stability Control System', 'Traction Control', 'Adjustable Seats', 'Keyless Entry', 'Centrally Mounted Fuel Tank', 'Engine Immobilizer', 'Engine Check Warning', 'Crash Sensor', 'Ebd', 'Anti Theft Device', 'No Of Airbags']","['Cd Player', 'Radio', 'Speakers Front', 'Speakers Rear', 'Integrated2Din Audio', 'Usb Auxiliary Input', 'Bluetooth', 'Touch Screen']",17.1 kmpl,1956 CC,170bhp,350Nm,17,5
0,Petrol,Hatchback,"35,000",Manual,2,2nd Owner,Hyundai,Hyundai i10,2009,1567,Era,₹ 2.25 Lakh,,,,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",Jan 2009,Comprehensive,Petrol,5 Seats,"35,000 Kms",WB20,Second Owner,1086 cc,Manual,2009.0,"['Power Steering', 'Remote Trunk Opener', 'Remote Fuel Lid Opener', 'Low Fuel Warning Light', 'Rear Seat Headrest', 'Cup Holders Front']","['Air Conditioner', 'Heater', 'Digital Odometer', 'Tachometer', 'Electronic Multi Tripmeter', 'Fabric Upholstery', 'Glove Compartment']","['Adjustable Head Lights', 'Manually Adjustable Exterior Rear View Mirror', 'Power Antenna', 'Chrome Grille']","['Child Safety Locks', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Seat Belt Warning', 'Side Impact Beams', 'Front Impact Beams', 'Adjustable Seats', 'Centrally Mounted Fuel Tank', 'Engine Immobilizer', 'Anti Theft Device']",[],19.81 kmpl,1086 CC,68.05bhp,99.04Nm,,5
0,Diesel,SUV,"30,000",Automatic,2,2nd Owner,Land Rover,Land Rover Range Rover Evoque,2020,7873,2.0 R-Dynamic SE diesel 2020-2021,₹ 59.90 Lakh,,,,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",2020,Third Party insurance,Diesel,5 Seats,"30,000 Kms",,Second Owner,1999 cc,Automatic,2020.0,"['Power Steering', 'Power Windows Front', 'Power Windows Rear', 'Air Quality Control', 'Remote Trunk Opener', 'Remote Fuel Lid Opener', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Trunk Light', 'Vanity Mirror', 'Rear Reading Lamp', 'Rear Seat Headrest', 'Rear Seat Centre Arm Rest', 'Height Adjustable Front Seat Belts', 'Cup Holders Front', 'Cup Holders Rear', 'Seat Lumbar Support', 'Multifunction Steering Wheel', 'Cruise Control', 'Rear ACVents', 'Navigation System', 'Smart Access Card Entry', 'Engine Start Stop Button', 'Glove Box Cooling', 'Voice Control', 'Steering Wheel Gearshift Paddles', 'Tailgate Ajar', 'Gear Shift Indicator', 'Luggage Hook And Net', 'Lane Change Indicator', 'Adjustable Headrest', 'Power Boot', 'Hands Free Tailgate']","['Air Conditioner', 'Heater', 'Adjustable Steering', 'Digital Odometer', 'Tachometer', 'Leather Seats', 'Leather Steering Wheel', 'Glove Compartment', 'Digital Clock', 'Driving Experience Control Eco', 'Height Adjustable Driver Seat', 'Ventilated Seats', 'Leather Wrap Gear Shift Selector']","['Adjustable Head Lights', 'Fog Lights Front', 'Power Adjustable Exterior Rear View Mirror', 'Rain Sensing Wiper', 'Rear Window Wiper', 'Rear Window Defogger', 'Alloy Wheels', 'Integrated Antenna', 'Rear Spoiler', 'Roof Carrier', 'Sun Roof', 'Moon Roof', 'Outside Rear View Mirror Turn Indicators', 'Chrome Grille', 'Chrome Garnish', 'Smoke Headlamps', 'Roof Rail']","['Anti Lock Braking System', 'Brake Assist', 'Centeral Locking', 'Power Door Locks', 'Child Safety Locks', 'Anti Theft Alarm', 'Driver Air Bag', 'Passenger Air Bag', 'Side Air Bag Front', 'Side Air Bag Rear', 'Day Night Rear View Mirror', 'Passenger Side Rear View Mirror', 'Rear Seat Belts', 'Seat Belt Warning', 'Door Ajar Warning', 'Side Impact Beams', 'Front Impact Beams', 'Traction Control', 'Adjustable Seats', 'Keyless Entry', 'Centrally Mounted Fuel Tank', 'Engine Immobilizer', 'Engine Check Warning', 'Tyre Pressure Monitor', 'Crash Sensor', 'Automatic Head Lamps', 'Ebd', 'Follow Me Home Headlamps', 'Rear Camera', 'Anti Theft Device', 'Speed Sensing Auto Door Lock', 'Isofix Child Seat Mounts', 'Heads Up Display', 'Blind Spot Monitor', 'Hill Descent Control', 'Hill Assist', 'Impact Sensing Auto Door Lock', 'Geo Fence Alert', 'No Of Airbags', 'Eletronic Stability Control']","['Speakers Front', 'Speakers Rear', 'Usb Auxiliary Input', 'Bluetooth', 'Touch Screen', 'Touch Screen Size', 'Apple Car Play', 'Android Auto', 'Wifi Connectivity']",,1999 CC,245.4bhp,430Nm,18,5
0,Petrol,Hatchback,"54,044",Manual,1,1st Owner,Maruti,Maruti Alto K10,2017,7013,VXI Optional,₹ 3.15 Lakh,₹ 3.21 Lakh,,,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",Nov 2017,Third Party,Petrol,5 Seats,"54,044 Kms",WB12,First Owner,998 cc,Manual,2017.0,"['Power Steering', 'Power Windows Front', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Vanity Mirror', 'Rear Seat Headrest', 'Height Adjustable Front Seat Belts', 'Cup Holders Front', 'Gear Shift Indicator']","['Air Conditioner', 'Heater', 'Digital Odometer', 'Tachometer', 'Electronic Multi Tripmeter', 'Fabric Upholstery', 'Glove Compartment', 'Digital Clock', 'Dual Tone Dashboard']","['Adjustable Head Lights', 'Fog Lights Front', 'Manually Adjustable Exterior Rear View Mirror', 'Wheel Covers', 'Power Antenna', 'Chrome Grille', 'Halogen Headlamps']","['Anti Lock Braking System', 'Centeral Locking', 'Child Safety Locks', 'Driver Air Bag', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Seat Belt Warning', 'Side Impact Beams', 'Front Impact Beams', 'Adjustable Seats', 'Keyless Entry', 'Centrally Mounted Fuel Tank', 'Engine Immobilizer', 'Engine Check Warning', 'Crash Sensor', 'Ebd', 'Anti Theft Device', 'Speed Alert', 'No Of Airbags']","['Cd Player', 'Radio', 'Speakers Front', 'Usb Auxiliary Input', 'Number Of Speaker']",23.95 kmpl,998 CC,67.05bhp,90Nm,,5
0,Petrol,SUV,"6,500",Manual,1,1st Owner,Tata,Tata Nexon,2021,7384,XM BSVI,₹ 7.99 Lakh,,,,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",Mar 2021,Third Party insurance,Petrol,5 Seats,"6,500 Kms",WB10,First Owner,1199 cc,Manual,2021.0,"['Power Steering', 'Power Windows Front', 'Power Windows Rear', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Rear Seat Headrest', 'Cup Holders Front', 'Cup Holders Rear', 'Tailgate Ajar', 'Drive Modes']","['Air Conditioner', 'Heater', 'Adjustable Steering', 'Digital Odometer', 'Tachometer', 'Electronic Multi Tripmeter', 'Fabric Upholstery', 'Glove Compartment', 'Digital Clock', 'Driving Experience Control Eco']","['Power Adjustable Exterior Rear View Mirror', 'Electric Folding Rear View Mirror', 'Wheel Covers', 'Integrated Antenna', 'Roof Rail', 'LEDDRLs', 'LEDTaillights', 'Projector Headlamps']","['Anti Lock Braking System', 'Brake Assist', 'Centeral Locking', 'Driver Air Bag', 'Passenger Air Bag', 'Day Night Rear View Mirror', 'Rear Seat Belts', 'Seat Belt Warning', 'Door Ajar Warning', 'Side Impact Beams', 'Traction Control', 'Keyless Entry', 'Centrally Mounted Fuel Tank', 'Engine Check Warning', 'Ebd', 'Follow Me Home Headlamps', 'Speed Sensing Auto Door Lock', 'Isofix Child Seat Mounts', 'Hill Assist', 'Speed Alert', 'No Of Airbags', 'Eletronic Stability Control']","['Radio', 'Speakers Front', 'Speakers Rear', 'Integrated2Din Audio', 'Usb Auxiliary Input', 'Bluetooth', 'Number Of Speaker']",17.33 kmpl,1199 CC,118.35bhp,170Nm,,5
